,0,1,2,3,4,5,6
42,777.4387546533179,94.13069499361333,-0.33792508659407616,0.09269574886530924,0.09909888199509162,113.32329624482186,-2.0399269311020967
43,798.5241174758795,98.2093466403454,0.2746321213442303,0.07932435344852319,0.3341829605240631,113.8279875669821,-1.5992243920150668
44,797.8251690226188,86.7176742621347,-0.4147299608734183,0.2060535052872886,0.13318037861009313,112.9259179519275,-1.8439565223334373
45,802.841005021251,80.99458596392361,0.3951324292407252,0.20382392447875217,0.31276907652631586,113.59763932337908,-1.0845355544105062
46,796.5840052571056,92.0038863156939,0.2049253996180559,-0.01108365998782359,0.4487611518934301,114.34992021797123,-0.6011622489066739
47,772.0640287267,27.33332872805898,0.3131183484617174,0.02786754935138666,0.27693973523568055,113.57133296456433,-0.9788228088169787
48,791.2949385222194,30.499602605249756,0.4275833023883855,0.20767195202532113,0.3279075854423038,113.67174733641698,-0.898249780129891
49,781.6484528220975,24.18210027609827,-0.3194805599538142,0.06701017443594035,0.29290693077858176,113.83006790996644,-0.7578308199912057
50,780.9165624596064,34.35650072788006,0.00014834329592050555,0.039467534598878695,0.3693159865718771,113.67862441052591,-0.8358702083074045
51,797.8187420526818,91.49433979242443,-0.39991211324967224,0.0879603958604098,0.591858901250488,114.14825519094997,-0.6163445780033946
52,806.2979710244679,20.045023931255677,0.003975562368531693,0.0873317121329918,0.08039047903027803,113.13163563830132,-1.2496795444666104
53,786.8863820049927,37.21440864664998,-0.38453277138028574,0.20002679732470446,0.28048075452226834,113.68366672254434,-1.2713519024514497
54,799.9207338769437,99.89985021063852,-0.45731186459621964,0.25677298947103033,0.3261258407312921,113.72125301047913,-1.733972139570539
55,797.2264455634369,93.55348658347776,0.43540309309111436,0.19783441085390632,0.21522429385966815,113.44083247098585,-1.9343560670819266
56,782.7353369977344,4.385547646046588,0.3350095544905811,0.10378405378178085,0.13670427653333253,113.2294948373255,-0.8645750425453722
57,773.9901858324124,25.937845725339145,0.4520492175586345,0.1745805438498162,0.24518674750353928,113.73384802231925,-1.4231306736840657
58,781.6413909673437,1.8534031319395534,-0.4004122548583505,0.10794987689578021,0.20484499751586016,113.73251743789653,-1.9572290693225611
59,785.2204265172176,27.008641807870315,0.013505513154902005,-0.03842368804945016,0.21275488588945468,113.48972062373731,-2.6892184519595133
60,784.7061222761679,33.96846838766569,0.4370681474578153,0.19764582609570516,0.11387373117273024,113.29236724549415,
61,782.583156125383,21.206367439381744,0.08691538046482195,-0.004795907624067136,0.17342335378484436,113.70402139811895,-2.747618955947819
62,785.6842497743806,39.45993562179702,-0.135080736495513,-0.06455279859545077,0.10639908113468953,113.11006789675996,
63,799.0293469365197,65.26601538041686,0.26095128808942536,0.021006772408804067,0.14876667061832832,113.51595423561535,-1.593378384759705
64,797.6548795399365,79.39723710583917,0.1801165372351352,0.04360775352705438,-0.05255442874286015,113.03272772047936,
65,795.7814964400942,77.99442034546585,0.03572921513638316,-0.016148904032754038,0.28581273514568534,113.53036008166649,-1.5975003580807217
66,780.5368797484285,49.978447178489915,-0.17419701085604422,0.008915501240676336,0.1306863137418256,113.28978814478907,-2.837911589351176
67,798.1891249580951,91.05841361728451,0.12647268540006995,0.06138498937353576,0.21662222436544698,113.40661901439209,-1.4803688282129828
68,785.0254516647473,86.12579863079384,0.04615819856249892,-0.038490085163930654,0.4121657503121209,113.78469562793885,-1.1884548948970175
69,782.4497030860114,12.967257891762014,0.47246808710676114,0.19223775946161514,0.23929915187032305,113.33063162893893,-1.5922045500202016
70,785.2397884982213,3.977780991706795,-0.032376527643994124,-0.015057630209827623,0.1201911211030814,113.37083726546932,-1.9929583626687193
71,794.3948231243943,66.01796737569744,-0.1200261679759631,0.006762160150696311,0.04094639119233786,113.1797689083661,-2.023064242546351
72,790.0385290727537,39.11029034264148,0.2853636619308877,0.0679390388619377,0.0687073815524955,113.24767977719412,-3.1346309776827743
73,798.96843499011,79.41950107708777,0.27637519964039947,0.07838104269055049,0.2957910836691076,113.81029443199313,-0.9964417677755775
74,793.8423456335547,64.94237873772715,-0.09721167875615244,0.01723187802543626,0.08880724188177826,113.22502439290861,
75,775.3958926996847,53.596832310934246,-0.37388426432291577,0.09931008289864632,-0.03225956137298966,112.81483287560138,-2.1268833142097585
76,779.9250204372186,36.8155767499846,0.12243064558004235,-0.012994748058859688,0.10776764668672761,113.14398904783361,-3.657839329806643
77,799.1733715358283,65.21198195615382,0.4281706547494397,0.10962726053720454,0.101106926828743,113.15921666937669,-2.4362786618426515
78,787.1207149892617,19.663669502741165,0.09993896385322187,-0.004550743058879713,0.5269147980400118,114.2839692025839,-0.9813243740451001
79,790.9908826641031,88.02379370212212,0.08392155466782858,0.057023933882290136,0.33154820353735975,113.59648868931409,-1.5534466856436124
80,802.7525403742502,78.04285027650684,0.36356847575512763,0.09371656809929656,0.21513623590670622,113.34070592669073,-1.6440655881527388
81,781.2942322652036,11.67994703407629,-0.3421558575285778,0.11463891414325075,0.16648736729400587,113.30232495109183,-1.1449911676128015
82,795.2944345642683,85.35114321111301,0.4717314485483002,0.24162385892220412,0.1070971128757475,113.29890903441495,-1.592635723672461
83,796.5289460487965,89.96306318171624,-0.4150249308066607,0.143179767670979,0.08826893516841328,113.08749034824496,-2.7681689880064475
84,776.6392281560177,47.85807053330122,0.15127108091875996,-0.1262447789141316,0.3389959600423453,113.80790937386546,-1.0817712517935512
85,786.0389774389265,48.667404653234065,0.04864448046931713,-0.035550536215091404,0.05954937022179012,113.5401488944769,-1.442274011201787
86,801.4290266248582,73.22420379953843,-0.11842716761039318,0.04697161946150471,0.01185968950875329,113.22977871087015,
87,781.0820560910394,55.10999135439485,-0.3441189942157865,0.07376973566117356,0.09724391859040721,113.21842322683817,-1.7365589618974773
88,798.9343373384817,92.32749175180747,-0.09476060880689641,0.016753408332466364,0.3926009120525767,114.01020216001368,-0.863154079907134
89,798.0089010310995,78.5808608487845,0.3836734527250968,0.12634852288607923,0.07766079294849354,112.90652208958583,-1.3186876944907304
90,801.0831057224755,83.32374587634742,0.36994925691168545,0.16784883056124655,0.09996509087054331,113.09153634447544,-1.4531534550311087
91,801.306048848544,72.26996725377626,-0.3385148644007787,0.0837696489765535,0.07020224628552374,113.12191036237945,
92,785.1049790304648,30.92649857679919,-0.3408195284692911,0.007019604675293292,0.34213919108788926,113.82084839259993,-0.9682140677692765
93,784.249210091226,18.835376974556368,0.15794568078652627,0.032477971471662,0.29893276145950054,113.07551283114339,-1.687010480546467
94,791.5647698041968,95.54572514503234,-0.09936582980617059,-0.007732483300251083,0.1050892035515282,113.52679211005554,-1.3988733435057779
95,801.859062631441,80.20811763461776,0.3085386677754799,0.03735790966421253,0.46431454875191625,114.17112741918993,-0.815716817351083
96,778.8002796310827,23.982808681269418,0.12720433628257943,-0.00793836738554091,0.19158030470195875,113.37536922410737,-1.677410855264339
97,796.3691055510491,74.05243423113998,0.48537671438659435,0.27680637783032735,0.24052437343158245,113.27762402211019,-2.1682000695069945
98,786.0003761796729,10.759119037438769,-0.4295414740002237,0.11199362278606981,0.10301605115598697,113.14422204120835,-1.3853636896341814
99,803.4951884312576,87.68121087280647,0.485537438436355,0.23188803418701828,0.3405263570711042,113.64282988618243,-0.900733790462601
100,781.8688163615341,44.574629129303155,0.09774835143388938,0.054936300133543364,0.16389517532602782,113.1316433643748,-2.667261411939361
101,780.2969793486018,80.09699545654513,0.2362387744207156,0.06501546798687378,0.16716783485324507,113.37080725583935,-1.822647303800383
102,796.2280951341777,81.87650540784307,-0.007219581316918022,0.06673639864451922,0.0642262224267143,113.37439824026977,-1.3901809148159636
103,781.4704880717942,34.53244030839971,-0.45888299490303885,0.2774150084026381,0.2961556694503218,113.54082052885327,-0.9851574946895653
104,786.2386798745716,53.09027703771411,-0.27228888179136346,0.1327070420133165,0.06692333808597287,113.28765612657422,-3.873205244638643
105,796.0661708936639,70.64255002965369,0.4390295738355404,0.12912592045441035,0.06585534628081285,113.27585877897677,-1.67236704789202
106,784.1171328406487,6.1171320973134256,0.22458478341131582,0.11511127290639636,0.08274072710750296,113.2389397084833,-1.017934725943413
107,799.7022801076117,89.4306596703839,0.3318407431049779,0.11953015604788605,0.18427945221759146,113.52346370737713,-1.5037711825072015
108,786.6776631959943,31.437021655677658,0.031337113390752735,-0.003174572352896511,0.11493716158131984,113.17569230406103,-2.1166219498417673
109,793.6206181260749,75.44978379022638,-0.09152361435187051,-0.024862051048942617,0.2639738120052108,113.50310934185197,-0.9602525297111497
110,786.3722820804228,18.695449771956067,-0.1987426292792176,-0.03100548177049328,0.06592834693954654,113.26558838608632,-1.1160298928795087
111,778.2952775976253,45.96525271364922,-0.3872079969605311,0.19973446890643967,0.20041439099363847,113.26895162122202,-1.9872709902425532
112,773.7352264269101,45.54079382823959,0.15536290287909826,0.0615892279765341,0.210313068148675,113.31295605931032,-2.367882726268181
113,798.0594402020408,71.44367069763693,-0.07841267015660713,0.041613212305685085,0.3845234944819383,114.01418611288841,-0.6505275881203688
114,780.1322117067361,1.9411783349689582,-0.1923864249700339,-0.04134862018335103,0.32627924329604435,113.73192171052274,-1.222830235537289
115,795.2700244776663,72.29941422678878,-0.3667047995122449,0.05651759217886171,0.2553356781916499,113.75107397648306,-1.9314187612988891
116,800.0984478429124,64.1528508639712,-0.39850054555808,0.26627061589966794,0.08824577408395023,113.0389530466532,-2.256813363018133
117,798.9918727633295,66.30690772662282,-0.05213573903026836,-0.006505701377791492,0.2558962636530872,113.60166581465242,-1.4919539757156681
118,791.9743666491981,89.7720218899627,0.08465975151420879,0.054525775654068326,0.5454840403231964,113.98740470719976,-0.9792392786861636
119,794.5505916504003,69.85935877183985,-0.39157769902807393,0.14821973364019764,0.30922495568177527,113.51607855620301,-1.1343981939148828
120,778.8947849105326,44.969964941428564,-0.22471763849422444,0.1217887176714946,0.416852235626191,114.13118820621719,-1.084557141127771
121,795.6416283533698,88.2514564718461,-0.49957780107433936,0.29992566683781957,0.05432972158166645,113.08270363885022,-4.2549581015833935
122,787.2241705207502,19.365003817603252,0.3774659064709155,0.138726902676148,0.08127177399355381,113.28682166001943,-2.3378942672651846
123,784.5503472046707,30.692739553916212,0.30674220324981594,0.06797466501981016,0.12336285143462491,113.12525623988851,-2.4779589064874936
124,794.998678854767,90.03990920831541,-0.21482382047318127,0.07933199322835977,0.12293826011046495,112.91366422272617,-1.88640981354132
125,800.2562127874928,67.83580744190084,-0.48714368142369335,0.25834438936662085,0.24857493529866134,113.76316146110933,-1.4074109412402682
126,801.8020052519993,80.33972731914172,-0.036293265762194715,-0.043132522496244455,0.24983267593262976,113.48737505679024,-1.2650478060595622
127,797.1664512280165,66.63222050955667,-0.23069958778772093,0.0425052245219895,0.4859486970952136,114.02220440952384,-1.1587304732776584
128,788.8532315779319,16.710815131065647,-0.2668755506051005,0.057141548355974785,0.07983104454513146,113.1246130033637,-3.4646328114282756
129,796.0291071823879,67.72583577475855,-0.04999124344116668,-0.04647704879224384,0.4940929857895639,113.9857806623698,-0.9533499248295572
130,797.524593348243,70.4525973167809,0.09736957089690745,0.08886257180836886,0.02756708613130865,112.96976684484989,
131,801.0231529314663,77.67013121546455,-0.39015007965954107,0.1742344165973865,0.23321636832090437,113.44793906406794,-2.257521842954233
132,798.0989899833484,65.3018924196898,-0.14288221190466033,0.028419757756662188,0.20976468271932774,113.80581462593247,-1.442639527899597
133,776.2067966132042,34.36428317777691,-0.09079343890908664,0.033994118685215804,0.21423136735730033,113.26610465712048,-1.4005186956915057
134,776.8559472010414,42.32866483458907,-0.34877642127040764,0.14441093839350616,0.13530904338517968,113.54788294705942,-1.180067352546308
135,799.1300344118408,64.18100371391503,0.24683801589867627,0.044475768131403595,0.21083109134109565,113.49444619246201,
136,785.2972541324199,37.54102980713317,0.042887154252548965,0.06581194777847904,0.20574147196977763,113.3974354908451,-2.0295076483100676
137,795.3023574419169,68.42912211595657,0.4957780471851688,0.2930725957753558,0.17859903129017837,113.41300326053138,-1.443499000251083
138,800.1034780701852,80.613156468341,-0.3190696801510712,0.14864581921341302,0.10100141448546562,113.36951852448848,-2.2330346157551446
139,784.6818052888765,22.112720125220985,0.45859177288221387,0.21909400845670032,0.1673396153432206,113.56941104640812,-0.9259084865524202
140,773.3516121731889,10.878034431741254,-0.37569903464700904,0.08729251352840835,0.029424344938044675,113.15225827361265,-3.795299054772046
141,798.1394394005727,80.02994011434156,0.20813481039600956,0.03797666196812105,0.14258012873072212,113.05935788715712,-1.4751406538949892
142,800.1147276224345,68.14652618222365,-0.059867763135980634,0.044249219416972296,0.19635660962432763,113.49832958751153,-1.2459687998483564
143,780.179732730219,12.368616251025719,0.226490300448702,0.12620758327484355,0.16233647967152864,113.49889252124208,-2.267350515171894
144,782.9563577951062,33.6178020400426,-0.2728664428630583,0.12875599847549493,0.2897106614688996,113.82930697261921,-1.5841759481723259
145,798.785680937611,88.01047609053568,-0.25003171156476556,0.08448948350835717,0.11869147431362134,113.47769291247238,-1.7280890469815553
146,796.262278464663,71.9086167605947,0.09352326624066887,0.01113835779142255,0.2577540518324025,113.46980672342174,-1.0630527511944445
147,778.7749018667713,4.720078934165379,0.3866919801775005,0.12046747645169828,0.17006953305405548,113.32187585075476,-1.2468715027115698
148,799.7118935506479,71.42114412574323,0.04733327670425702,-0.0014457777757640507,0.11658013861253352,113.08056342789914,-1.6559369580967982
149,779.8339874905214,8.823308709218878,-0.12759678348389147,-0.020222996582037623,0.22197671901016097,113.55708888249362,-1.939461071640436
150,779.8644710923243,30.092867793206608,0.10733414795868357,0.016892564755807686,0.12746824143733568,113.32408517223925,-2.423533089762303
151,795.3341568107547,82.47280424112975,-0.48298337642932754,0.31136754370364106,0.13043549716292396,113.16756178994336,-2.2770381676921247
152,800.8282695116453,71.28886616983034,-0.37924667579718485,0.21506726981426413,0.07471697043258685,113.15877719894588,
153,779.9301050618183,10.448046606863544,-0.11388340153557308,-0.016822056375812126,0.6060716357551864,114.1914730973183,-0.38741596181194016
154,777.2869123403982,18.8673043153776,0.40233537314544277,0.24161124145488003,0.12322361021878477,113.31569625989516,-2.6945451860652567
155,799.2190119499841,78.59231086619309,0.022128641002475025,-0.058228738407519506,0.2172498216775578,113.75277117349363,-1.2432336505414419
156,802.6561720557277,94.89988753160011,-0.17718175052128593,0.04621720847659328,0.2246142680150684,113.29711404365774,-1.0388490917754536
157,796.230199554587,87.98863710645843,-0.056143629071611856,-0.0612489281514284,0.1264652018652949,113.20950570613273,-3.338927282290712
158,793.5355272714878,50.86576113421752,0.1403577135497902,-0.03696687836303555,0.30760397842586884,113.70663578241023,-0.710554008568482
159,779.7291946258958,7.048953378301069,-0.2991372690071321,0.1276828489699462,0.377520733447588,113.45563025755663,-1.3312315317552215
160,779.7697793429493,15.048313938266933,0.13722189208678226,0.0157794910743507,0.028343178251893735,113.20193777910178,-2.4471477855730788
161,789.6102777405196,14.423851338526498,-0.13644813939343836,0.01712762430746829,0.21963742375289927,113.53536884622332,-1.4096118399152555
162,781.755995893597,50.57107002034579,-0.18844636148590177,-0.0043251261797290705,0.06233761115650266,113.04996246319223,-2.4667435524921943
163,799.6584717533128,99.7402026078714,-0.004433536657469372,0.025122862710903585,0.049470843186339195,112.94697285755113,-1.5127408965505191
164,776.8955110088135,21.39038613473296,0.39394775295668916,0.07121443852424503,0.2546140918422561,113.42717228133833,-2.0017890305790806
165,793.9045970579546,90.37417374720992,-0.1603928569886568,-0.02628914652612904,0.2020510247433957,113.67892858092264,-1.0750278912804965
166,777.1880171267869,27.49152056853655,-0.38247673867492815,0.18706048353822918,0.34153912105613365,113.74210407174218,-1.2930587422172264
167,789.0939561793996,8.31713869234505,0.12702704907312656,-0.05100161252049633,0.13694953496176024,113.21536604355474,-1.3634899539057819
168,791.4837046254273,9.858587357064042,-0.007310172363239387,-0.06701365452487355,0.12391668576491571,113.43271225583132,-1.0017887421099143
169,793.1999304110312,83.46766621237754,-0.01536770924889197,0.016384345266068398,0.3461655327820702,113.57956478610151,-1.4715939560704558
170,797.5913472985371,84.2950110514152,0.4331333523374573,0.2261130918027902,0.24666894782299867,113.38900545149934,-1.7560750048559879
171,801.3557212393655,67.66405263534921,0.29880461674970715,0.14316900047254588,0.11736637399412077,113.17602696992252,-1.996427767562905
172,806.2864249415895,79.0253183401989,0.1023158606197555,0.07771217748416243,0.06401922621043599,113.25090529797363,-2.3410813705238835
173,798.3156254237324,76.55451669444919,-0.08733988982561391,-0.008840222613642002,0.26611546893472554,113.51506063293981,-1.4861413758172797
174,782.1707209196111,9.781824284974546,0.1352456480640173,-0.05343528109252832,0.045957963622165476,113.1473311310245,
175,797.8065515847857,70.91911342201544,0.18148969780626267,-0.04012487349759005,0.22041908590608245,113.45668890856595,-5.714253578542359
176,780.5082058303412,19.43740125434806,-0.4695298697191702,0.12416599395594424,0.34938455013571235,113.93156137318297,-0.8328128653448099
177,796.7663971971597,66.3550187860297,0.46113814764421635,0.29750643476403427,0.11324835801181848,113.3361215732473,-1.69883858242781
178,799.7732664052946,82.25187003821993,-0.256855643468501,0.06437120917074739,0.16597204508472807,113.49886459568411,-6.342980119090092
179,798.1460263659305,92.47247607740434,-0.2651440419376645,-0.0020246476660933654,0.21930027045157852,113.79265667385839,-0.8099202557562705
180,795.0202483143445,91.7490401443935,-0.1808224237542594,-0.010565482930101275,0.27171876328696254,113.5836465066535,-1.8681161542449678
181,780.5162757469316,5.611658508289319,-0.49299261942885175,0.32909642465259725,0.18764024504636162,113.59032356583693,-2.889362047731858
182,798.3289454594636,87.91119032316588,0.3848254721161324,0.20513783716304546,0.08535687476788956,113.07904205922375,-2.1439537997206743
183,797.9694097199952,93.38588369405215,-0.3358627749411184,0.13841437345683205,0.06872608220658097,113.25639071442679,-1.4542433247757192
184,777.866290615827,48.83201820641709,-0.16312860667175288,0.0003987993810956568,0.6714170658181294,114.75244218201026,-0.46852989236588954
185,775.87453825902,9.458792782110192,0.12722442105873233,0.023475259773889964,0.05372517451481718,113.10510590227481,-3.9664962561960513
186,781.1423904665544,6.144448409644607,-0.31175508845193045,0.03850677145264138,0.009814153348217787,113.34274948869805,-2.1134755518316655
187,800.0623143488093,83.74190021882518,-0.4852365240538652,0.2050700342892559,0.20551759570429887,113.33804172215093,-1.7345051670269762
188,781.4799257177623,28.17076895227951,0.09676350375398113,0.08104804814215065,0.0741929593665112,113.08788473937231,-1.4214668484771313
189,796.5351526052611,83.57282411752041,-0.30861404280426885,0.08896482366137223,0.2960538648756085,113.44980516095609,-2.067412338403899
190,803.0006033008776,5.516020705800639,0.21397263747774875,0.03433209359160744,0.13515472861881167,113.54603920135136,-2.1235367481412153
191,775.0069799982488,50.73871015770231,0.06322358212420565,0.001031437316967055,0.11109514836705331,113.38289291973919,-2.1127478156494095
192,796.9562293124415,72.58761192400424,0.4469293497920881,0.13982710299165055,0.08227222494737996,113.25820936505484,-2.456119760918382
193,778.8070457379505,47.30530461393721,-0.33835599163328445,0.1234288676036999,0.18752719400725898,113.70311220384079,-1.4258475881205621
194,801.2000257339229,96.77164949941937,0.18182389876359295,0.028833667943344594,0.06541689349537481,113.00225156401173,-1.921454502648539
195,797.589930062518,90.9582576490989,0.0857000461041666,-0.014225598458101878,0.2718714926560847,113.61375106186264,-1.2822265387717875
196,800.3515989108292,95.67680701961231,0.44812251126392233,0.23928324405976895,0.2845204863984344,113.46145649486733,-1.493443626120514
197,776.2202856920928,4.494568684198101,-0.19802699789731548,-0.01068544802799199,0.07716976133335804,113.25114006848126,-1.6099705639830686
198,796.9647470587188,97.29534704711358,-0.3047798301808653,0.09747011810544463,0.0589159825293577,113.38202582143882,
199,799.157966649963,64.5606857224637,-0.3015660585735359,0.11589962722203517,0.2616341820310367,113.49217792997513,-0.9095878679735923
